$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643946,GEM_Psychokino_HeavyGravity,"[{""Stat"": ""Heavy Gravity Skill Level +1""}]","[{""Stat"": ""Heavy Gravity Skill Level +1""}]",,"[{""Stat"": ""Heavy Gravity Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,20308,Heavy Gravity Gem,100,0.0,0.0,TTFT,12,0,1.0
643947,GEM_Alchemist_AlchemisticMissile,"[{""Stat"": ""Alchemistic Missile Skill Level + 1""}]","[{""Stat"": ""Alchemistic Missile Skill Level + 1""}]",,"[{""Stat"": ""Alchemistic Missile Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21008,Alchemistic Missile Gem,100,0.0,0.0,TTFT,12,0,1.0
643948,GEM_Elementalist_StormDust,,,,,,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,20609,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643949,GEM_Sage_MicroDimension,"[{""Stat"": ""Micro Dimension Skill Level + 1""}]","[{""Stat"": ""Micro Dimension Skill Level + 1""}]",,"[{""Stat"": ""Micro Dimension Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21403,Micro Dimension Gem,100,0.0,0.0,TTFT,12,0,1.0
643950,GEM_Sage_UltimateDimension,"[{""Stat"": ""Ultimate Dimension Skill Level + 1""}]","[{""Stat"": ""Ultimate Dimension Skill Level + 1""}]",,"[{""Stat"": ""Ultimate Dimension Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21404,Ultimate Dimension Gem,100,0.0,0.0,TTFT,12,0,1.0
643951,GEM_Sage_DimensionCompression,"[{""Stat"": ""Dimension Compression Skill Level +1""}]","[{""Stat"": ""Dimension Compression Skill Level +1""}]",,"[{""Stat"": ""Dimension Compression Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21410,Dimension Compression Gem,100,0.0,0.0,TTFT,12,0,1.0
643952,GEM_Sage_HoleOfDarkness,"[{""Stat"": ""Hole of Darkness Skill Level + 1""}]","[{""Stat"": ""Hole of Darkness Skill Level + 1""}]",,"[{""Stat"": ""Hole of Darkness Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21411,Hole of Darkness Gem,100,0.0,0.0,TTFT,12,0,1.0
643953,GEM_Warlock_Sabbath,"[{""Stat"": ""Ghastly Trail Skill Level + 1""}]","[{""Stat"": ""Ghastly Trail Skill Level + 1""}]",,"[{""Stat"": ""Ghastly Trail Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21207,Ghastly Trail Gem,100,0.0,0.0,TTFT,12,0,1.0
643954,GEM_Warlock_DemonScratch,"[{""Stat"": ""Demon Scratch Skill Level + 1""}]","[{""Stat"": ""Demon Scratch Skill Level + 1""}]",,"[{""Stat"": ""Demon Scratch Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21208,Demon Scratch Gem,100,0.0,0.0,TTFT,12,0,1.0
643955,GEM_Featherfoot_BloodBath,"[{""Stat"": ""Blood Bath Skill Level + 1""}]","[{""Stat"": ""Blood Bath Skill Level + 1""}]",,"[{""Stat"": ""Blood Bath Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21101,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643956,GEM_Featherfoot_BloodSucking,"[{""Stat"": ""Blood Sucking Skill Level + 1""}]","[{""Stat"": ""Blood Sucking Skill Level + 1""}]",,"[{""Stat"": ""Blood Sucking Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21102,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643957,GEM_Featherfoot_BonePointing,"[{""Stat"": ""Bone Pointing Skill Level + 1""}]","[{""Stat"": ""Bone Pointing Skill Level + 1""}]",,"[{""Stat"": ""Bone Pointing Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21103,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643958,GEM_Featherfoot_Ngadhundi,"[{""Stat"": ""Ngadhundi Skill Level + 1""}]","[{""Stat"": ""Ngadhundi Skill Level + 1""}]",,"[{""Stat"": ""Ngadhundi Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21104,Ngadhundi Gem,100,0.0,0.0,TTFT,12,0,1.0
643959,GEM_Featherfoot_Kurdaitcha,"[{""Stat"": ""Kurdaitcha Skill Level +1""}]","[{""Stat"": ""Kurdaitcha Skill Level +1""}]",,"[{""Stat"": ""Kurdaitcha Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21105,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643960,GEM_Featherfoot_KundelaSlash,"[{""Stat"": ""Kundela Slash Skill Level +1""}]","[{""Stat"": ""Kundela Slash Skill Level +1""}]",,"[{""Stat"": ""Kundela Slash Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21106,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643961,GEM_Featherfoot_Enervation,"[{""Stat"": ""Enervation Skill Level + 1""}]","[{""Stat"": ""Enervation Skill Level + 1""}]",,"[{""Stat"": ""Enervation Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21109,Enervation Gem,100,0.0,0.0,TTFT,12,0,1.0
643962,GEM_Featherfoot_BloodCurse,"[{""Stat"": ""Blood Curse Skill Level +1""}]","[{""Stat"": ""Blood Curse Skill Level +1""}]",,"[{""Stat"": ""Blood Curse Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21108,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643963,GEM_RuneCaster_Isa,"[{""Stat"": ""Rune of Earth Skill Level + 1""}]","[{""Stat"": ""Rune of Earth Skill Level + 1""}]",,"[{""Stat"": ""Rune of Earth Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21302,Rune of Earth Gem,100,0.0,0.0,TTFT,12,0,1.0
643964,GEM_RuneCaster_Thurisaz,"[{""Stat"": ""Rune of Repulsion Skill Level + 1""}]","[{""Stat"": ""Rune of Repulsion Skill Level + 1""}]",,"[{""Stat"": ""Rune of Repulsion Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21303,Rune of Repulsion Gem,100,0.0,0.0,TTFT,12,0,1.0
643965,GEM_RuneCaster_Tiwaz,"[{""Stat"": ""Rune of Justice Skill Level + 1""}]","[{""Stat"": ""Rune of Justice Skill Level + 1""}]",,"[{""Stat"": ""Rune of Justice Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21304,Rune of Justice Gem,100,0.0,0.0,TTFT,12,0,1.0
643966,GEM_RuneCaster_Algiz,"[{""Stat"": ""Rune of Protection Skill Level +1""}]","[{""Stat"": ""Rune of Protection Skill Level +1""}]",,"[{""Stat"": ""Rune of Protection Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21305,Rune of Protection Gem,100,0.0,0.0,TTFT,12,0,1.0
643967,GEM_RuneCaster_Hagalaz,"[{""Stat"": ""Run of Destruction Skill Level +1""}]","[{""Stat"": ""Run of Destruction Skill Level +1""}]",,"[{""Stat"": ""Run of Destruction Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21301,Rune of Destruction Gem,100,0.0,0.0,TTFT,12,0,1.0
643968,GEM_Shadowmancer_ShadowThorn,"[{""Stat"": ""Shadow Thorn Skill Level +1""}]","[{""Stat"": ""Shadow Thorn Skill Level +1""}]",,"[{""Stat"": ""Shadow Thorn Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21601,Shadow Thorn Gem,100,0.0,0.0,TTFT,12,0,1.0
643969,GEM_Shadowmancer_ShadowConjuration,"[{""Stat"": ""Shadow Conjuration Skill Level + 1""}]","[{""Stat"": ""Shadow Conjuration Skill Level + 1""}]",,"[{""Stat"": ""Shadow Conjuration Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21602,Shadow Conjuration Gem,100,0.0,0.0,TTFT,12,0,1.0
643970,GEM_Shadowmancer_ShadowCondensation,"[{""Stat"": ""Shadow Condensation Skill Level +1""}]","[{""Stat"": ""Shadow Condensation Skill Level +1""}]",,"[{""Stat"": ""Shadow Condensation Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21605,Shadow Condensation Gem,100,0.0,0.0,TTFT,12,0,1.0
643971,GEM_Onmyoji_FireFoxShikigami,"[{""Stat"": ""Soul\u00a0Fox\u00a0Shikigami Skill Level + 1""}]","[{""Stat"": ""Soul\u00a0Fox\u00a0Shikigami Skill Level + 1""}]",,"[{""Stat"": ""Soul\u00a0Fox\u00a0Shikigami Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21607,Soul Fox Shikigami Gem,100,0.0,0.0,TTFT,12,0,1.0
643972,GEM_Onmyoji_GreenwoodShikigami,"[{""Stat"": ""Greenwood Shikigami Skill Level + 1""}]","[{""Stat"": ""Greenwood Shikigami Skill Level + 1""}]",,"[{""Stat"": ""Greenwood Shikigami Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21608,Greenwood Shikigami Gem,100,0.0,0.0,TTFT,12,0,1.0
643973,GEM_Onmyoji_WhiteTigerHowling,"[{""Stat"": ""Howling White Tiger Skill Level + 1""}]","[{""Stat"": ""Howling White Tiger Skill Level + 1""}]",,"[{""Stat"": ""Howling White Tiger Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21609,Howling White Tiger Gem,100,0.0,0.0,TTFT,12,0,1.0
643974,GEM_Onmyoji_WaterShikigami,"[{""Stat"": ""Wind\u00a0Shikigami Skill Level + 1""}]","[{""Stat"": ""Wind\u00a0Shikigami Skill Level + 1""}]",,"[{""Stat"": ""Wind\u00a0Shikigami Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21610,Wind Shikigami Gem,100,0.0,0.0,TTFT,12,0,1.0
643975,GEM_Onmyoji_Toyou,"[{""Stat"": ""Toyou Skill Level +1""}]","[{""Stat"": ""Toyou Skill Level +1""}]",,"[{""Stat"": ""Toyou Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21612,Toyou Gem,100,0.0,0.0,TTFT,12,0,1.0
643976,GEM_Onmyoji_YinYangConsonance,"[{""Stat"": ""Yin Yang Harmony Skill Level + 1""}]","[{""Stat"": ""Yin Yang Harmony Skill Level + 1""}]",,"[{""Stat"": ""Yin Yang Harmony Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21614,Ying Yang Harmony Gem,100,0.0,0.0,TTFT,12,0,1.0
643977,GEM_Daoshi_BegoneDemon,"[{""Stat"": ""Flame Radiation Charm Skill Level +1""}]","[{""Stat"": ""Flame Radiation Charm Skill Level +1""}]",,"[{""Stat"": ""Flame Radiation Charm Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21803,Flame Radiation Charm Gem,100,0.0,0.0,TTFT,12,0,1.0
643978,GEM_Daoshi_StormCalling,"[{""Stat"": ""Snow Tempest Charm Skill Level +1""}]","[{""Stat"": ""Snow Tempest Charm Skill Level +1""}]",,"[{""Stat"": ""Snow Tempest Charm Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21802,Snow Tempest Charm Gem,100,0.0,0.0,TTFT,12,0,1.0
643979,GEM_Daoshi_CreepingDeath,"[{""Stat"": ""Creeping Death Charm Skill Level + 1""}]","[{""Stat"": ""Creeping Death Charm Skill Level + 1""}]",,"[{""Stat"": ""Creeping Death Charm Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21805,Creeping Death Charm Gem,100,0.0,0.0,TTFT,12,0,1.0
643980,GEM_Daoshi_DivinePunishment,"[{""Stat"": ""Divine Punishment Skill Level +1""}]","[{""Stat"": ""Divine Punishment Skill Level +1""}]",,"[{""Stat"": ""Divine Punishment Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21806,Divine Punishment Gem,100,0.0,0.0,TTFT,12,0,1.0
643981,GEM_Daoshi_PhantomEradication,"[{""Stat"": ""Eradication Skill Level + 1""}]","[{""Stat"": ""Eradication Skill Level + 1""}]",,"[{""Stat"": ""Eradication Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,21808,Eradication Gem,100,0.0,0.0,TTFT,12,0,1.0
643982,GEM_Wugushi_LatentVenom,,,,,,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30508,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643983,GEM_Wugushi_WideMiasma,,,,,,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30509,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643984,GEM_Wugushi_CrescendoBane,"[{""Stat"": ""Crescendo Bane Skill Level + 1""}]","[{""Stat"": ""Crescendo Bane Skill Level + 1""}]",,"[{""Stat"": ""Crescendo Bane Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30510,Crescendo Bane Gem,100,0.0,0.0,TTFT,12,0,1.0
643985,GEM_PiedPiper_HamelnNagetier,"[{""Stat"": ""Hameln Nagetier Skill Level + 1""}]","[{""Stat"": ""Hameln Nagetier Skill Level + 1""}]",,"[{""Stat"": ""Hameln Nagetier Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31704,Hameln Nagetier Gem,100,0.0,0.0,TTFT,12,0,1.0
643986,GEM_Cannoneer_CannonBarrage,"[{""Stat"": ""Cannon Barrage Skill Level +1""}]","[{""Stat"": ""Cannon Barrage Skill Level +1""}]",,"[{""Stat"": ""Cannon Barrage Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31105,Cannon Barrage Gem,100,0.0,0.0,TTFT,12,0,1.0
643987,GEM_Cannoneer_SweepingCannon,"[{""Stat"": ""Sweeping Cannon Skill Level + 1""}]","[{""Stat"": ""Sweeping Cannon Skill Level + 1""}]",,"[{""Stat"": ""Sweeping Cannon Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31108,Sweeping Cannon Gem,100,0.0,0.0,TTFT,12,0,1.0
643988,GEM_Musketeer_Volleyfire,"[{""Stat"": ""Volleyfire Skill Level +1""}]","[{""Stat"": ""Volleyfire Skill Level +1""}]",,"[{""Stat"": ""Volleyfire Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31207,Volleyfire Gem,100,0.0,0.0,TTFT,12,0,1.0
643989,GEM_Mergen_Unload,"[{""Stat"": ""Spread Shot Skill Level + 1""}]","[{""Stat"": ""Spread Shot Skill Level + 1""}]",,"[{""Stat"": ""Spread Shot Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31401,Spread Shot Gem,100,0.0,0.0,TTFT,12,0,1.0
643990,GEM_Mergen_FocusFire,"[{""Stat"": ""Targeted Arrow Skill Level +1""}]","[{""Stat"": ""Targeted Arrow Skill Level +1""}]",,"[{""Stat"": ""Targeted Arrow Skill Level +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31402,Targeted Arrow Gem,100,0.0,0.0,TTFT,12,0,1.0
643991,GEM_Mergen_TrickShot,"[{""Stat"": ""Triple Arrow Skill Level + 1""}]","[{""Stat"": ""Triple Arrow Skill Level + 1""}]",,"[{""Stat"": ""Triple Arrow Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31404,Triple Arrow Gem,100,0.0,0.0,TTFT,12,0,1.0
643992,GEM_Mergen_DownFall,"[{""Stat"": ""Down Fall Skill Level + 1""}]","[{""Stat"": ""Down Fall Skill Level + 1""}]",,"[{""Stat"": ""Down Fall Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,31408,Down Fall Gem,100,0.0,0.0,TTFT,12,0,1.0
