$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
58220,GR_zombiegirl2_chpel,4,Deadborns turn into Rodelins when they receive a lot of influences from demons or when they are acknowledged by the high-ranked demons.,0,mon_zombiegirl2,335,,,Rodelin,1,5,1,102,68,237,204,68,0
58221,GR_Yognome,4,It is speculated whether this underground spirit has been deformed and corrupted.,5,mon_egnome,335,,,Yognome,4,5,1,221,102,102,118,136,0
58222,GR_Panto_Gstaff,3,"The Panto Shaman is powerful, but it does not know were they are in a developing type of wizard. The obvious point is that you must pay more attention to them during combat.",5,mon_panto_gstaff,335,,,Panto Shaman,0,5,1,136,204,68,68,204,0
58223,GR_Panto_twinsword,1,The Panto have settled and lived in the Gele region for a long time and were even friendly with humans before Medzio Deina. Many farmers were injured before they knew about the Panto becoming violent which gave them their assassin nickname.,6,mon_panto_twinsword,335,,,Panto Assassin,0,5,1,136,204,68,68,204,0
58224,GR_Npanto_sword,1,A Panto with excellent fighting skills and is one of the strongest subspecies in the forest.,1,mon_panto_sword2,335,,,Panto Warrior,0,5,1,136,204,68,68,204,0
58225,GR_Npanto_archer,1,Pantos used to live at the Geli region from a long time ago and they kept their friendly relationship with humans before they were influenced on Medzio Diena.,1,mon_npanto_archer,335,,,Panto Archer,0,5,1,136,204,68,68,204,0
58226,GRB_boss_Chapparition,2,It is known that Chapparitions were being created when the spirits of dead mages fell into evil deeds.,0,boss_chapparition,335,,,Chapparition,1,0,3,102,68,237,204,68,0
58227,GRB_boss_Lithorex,2,This arrogant monster who betrayed the blessing of Goddess Zemyna is considered a shame to the goddesses.,5,boss_lithorex,335,,,Lithorex,1,0,3,102,68,237,204,68,0
58228,GRB_boss_salamander,3,"A monster that already existed before Medzio Diena. It used to have a liking towards humans in the past, but that feeling has faded away in the current times.",2,boss_salamander,335,,,Salamander,0,0,3,136,204,68,68,204,0
58229,GRB_boss_Denoptic,3,It is a monster from the demon realm that the Demon King Baiga uses. Baiga likes monsters that reports news from various worlds.,7,boss_denoptic,335,,,Denoptic,4,0,3,221,102,102,118,136,0
58230,GRB_boss_Strongholder,3,The ones who were known as strong warriors in the demon realm stepped into our world because of Giltine's orders.,0,boss_strongholder,335,,,Cyclops,1,0,3,102,68,237,204,68,0
58231,GRB_boss_ShadowGaoler,1,"Shadowgaler was originally a spirit, but it embraced the power of the demons on Medzio Diena.",0,boss_shadowgaoler,335,,,Shadowgaler,1,0,3,102,68,237,204,68,0
58232,GRB_boss_werewolf,3,Werewolves have been drifting diverse worlds from a long time ago. They don't belong to any world and they think Medzio Diena will be a good chance for them.,0,boss_werewolf,335,,,Werewolf,0,0,3,136,204,68,68,204,0
58233,GRB_boss_PantoRex,1,A monster that is a part of the ruling hierarchy of Panto. They are dangerous rulers more than dignified kings.,7,boss_pantorex,335,,,Pantorex,0,0,3,136,204,68,68,204,0
58237,F_boss_Velniamonkey,3,You shouldn't just think of it as a beast of the demons. This monster is actually intelligent!,7,boss_velniamonkey,92,"[{""Chance"": 10.0, ""Item"": 642643, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Hungry Velnia Monkey,0,0,3,38,58,19,19,58,0
58238,pcskill_warrior_skl_templar,1,The symbol of the organization.,7,icon_item_nothing,1,,,Guild Flag,5,2,1,3,1,1,1,3,0
58239,GuildMission_Goblin_Spear_red,3,The most commonly sighted Vubbe. Said to become red when they consume vegetation that has mutated after Medzio Diena.,2,mon_goblin_spear_red,150,,,Mission Red Vubbe Thief,0,5,1,62,93,31,31,93,0
58240,GuildMission_Goblin_Archer_red,3,Vubbe Archers show a special talent for projectile weapons. Some look to this to say that the Vubbe have specified roles. Said to become red when they consume vegetation that has mutated after Medzio Diena.,2,mon_goblin_archer_red,150,,,Mission Red Vubbe Archer,0,5,1,62,93,31,31,93,0
58241,GuildMission_GoblinWarrior_red,3,It is unknown if Vubbe Fighters are trained to be like that or born that way. Said to become red if they consume vegetation that has mutated after Medzio Diena.,2,mon_goblin_warrior_red,1,,,Mission Red Vubbe Fighter,0,2,2,2,3,1,1,3,0
58242,GuildMission_PagWheeler,1,"The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. Pag Wheelers are sadists that will torture themselves if there are no victims. In other words, their legs are in a bad shape due to their own doings.",0,icon_item_nothing,82,,,Mission Pag Wheeler,1,5,1,26,17,60,52,17,0
58243,GuildMission_PagNurse,1,"The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. Pag Nurses are like this. 'It has to be alive to be tortured, doesn't it?'",0,icon_item_nothing,84,,,Mission Pag Nurse,1,5,1,26,17,62,53,17,0
58244,GuildMission_Pagclamper,1,The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. Pag Clampers usually transport their victims or finish them off.,0,icon_item_nothing,79,,,Mission Pag Clamper,1,5,1,25,16,58,50,16,0
58245,GuildMission_Paggnat,1,"The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. Pag Nats hold on to their victim's souls. As such, they are the lowest ranking Pags.",5,icon_item_nothing,83,,,Mission Pag Nat,1,5,0,26,17,61,52,17,0
58246,F_boss_FerretMarauder,3,Ferret Marauders are the moving food and weapon caches of the Ferret species. The Ferrets gather fresh food here and distribute old food. They become the centerpieces of attack during battles as well.  ,1,boss_ferretmarauder,170,"[{""Chance"": 10.0, ""Item"": 642648, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Forest Keeper Ferret Marauder,0,0,3,70,105,35,35,105,0
58247,boss_Abomination_J1,3,"At first, they were created accidentally through the abuse of magic, but later malicious wizards and demons started creating them intentionally.",0,boss_abomination,1,,,Abomination,1,0,3,1,1,4,3,1,0
58248,F_boss_mirtis,1,"Mirtis is considered a low-ranked Demon Lord of all the others. The reason why is probably because she failed many missions that were given to her from Giltine. On her last mission, she was sealed by a human. Since Medzio Diena, she has now the freedom to catch up on her failed mission.",0,boss_mirtis,330,"[{""Chance"": 10.0, ""Item"": 642675, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642668, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642675, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642668, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Demon Lord Mirtis,1,0,3,100,67,234,201,67,0
58249,F_boss_helgasercle,1,Helgasercle used to be one of the strongest Demon Lords out there. Hauberk who was also the Demon Lord who received her wrath and was sealed after she showed her powers. It is not strange that Agailla Flurry is praised by many as the greatest mage in history since she fought against Helgasercle for hundreds of years and won.,0,boss_helgasercle,330,"[{""Chance"": 10.0, ""Item"": 642676, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642669, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642676, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642669, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Demon Lord Helgasercle,1,0,3,100,67,234,201,67,0
58250,F_boss_lecifer,2,Rexipher is known as the wisest Demon Lord among all Demon Lords. The reason why he is not active as he should be is because the Demon Queen Gesti doesn't know how to use him effectively. That is good for humans.,0,boss_lecifer,330,"[{""Chance"": 10.0, ""Item"": 642677, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642670, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642677, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642670, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Demon Lord Rexipher,1,0,3,100,67,234,201,67,0
58251,F_boss_Marnoks,3,Giltine thought that Demon Queen Gesti was not working as expected as she dispatched the many Demon Lords recently. Marnox is a recent typical Demon Lord.,1,boss_marnoks,330,"[{""Chance"": 10.0, ""Item"": 642678, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642671, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642678, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 642671, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Demon Lord Marnox,1,0,3,100,67,234,201,67,0
58252,boss_Kerberos_Q1,3,"Compared to the goddesses, the demons either grow or create demons that protect their territories. According to a legend, Cerberus didn't have the form it now has.",2,boss_kerberos,26,"[{""Chance"": 10.0, ""Item"": 101105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cerberus,1,0,3,9,6,21,18,6,0
58253,pendinmire_paviesa,3,There's no one who wants to see the true nature of the hidden face behind this mask.,2,mon_pendinmire_orange,154,"[{""Chance"": 4.0, ""Item"": 223105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 24.0, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 24.0, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 24.0, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 24.0, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2301, ""Population"": 1, ""TimeRespawn"": 1800.0}]",Pavaisa,0,1,2,63,95,31,31,95,0
58254,ID_Flying_Flog_white_remain,4,This was actually a frog shaped doll that became a monster during Medzio Diena and gained wings in the process. Those that live in dirty environments become this color.,3,mon_id_flying_flog_white_remain,160,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Gray Winged Frog,4,7,1,107,49,49,57,66,0
58255,ID_Long_Arm_remain,3,A shrub monster that attacks by either firing its twigs or striking with its branches.,1,mon_ id_long_arm_remain,160,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Long-Branched Tree,5,7,1,99,49,49,49,82,0
58256,ID_Big_Cockatries_green_remain,3,"The Big Cockatrice is quite dangerous, as its glare and breath can petrify any opponent. Engaging this creature should not be taken lightly. This particular color means that it has a longer life span than most.",5,mon_id_big_cockatries_green_remain,161,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Green Cockat,0,7,2,66,99,33,33,99,0
58257,ID_Cockatries_remain,3,"While the normal Cockatrice is fairly small, its terrifying breath and glance can petrify its foes instantly.",2,mon_id_cockatries_remain,161,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cockatrice,0,7,1,66,99,33,33,99,0
58258,ID_Gravegolem_remain,4,"Originally created with good intentions, the golem now lives possessed by evil energy.",1,mon_id_gravegolem_remain,162,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Gravegolem,4,7,1,108,50,50,58,66,0
58259,ID_hook_remain,2,It used its hook on a large monster to come over from the demon realm and has gone through a lot of change.,1,mon_id_hook_remain,163,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Old Hook,1,7,1,50,33,117,100,33,0
58260,ID_Hallowventor_remain,1,Please do not look directly into their hoods.,0,mon_id_hallowventor_remain,163,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 516, ""Quantity_MIN"": 492}, {""Chance"": 0.39, ""Item"": 581145, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34058, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Hallowventer,1,7,2,50,33,117,100,33,0
58261,FD_Glyquare,4,They are the monsters that were created from the transformations of stone architectures that were engraved with the letters of magic or runes.,5,mon_glyquare,183,,,Glyquare,4,5,1,122,56,56,65,75,0
58262,ID_PagSawyer,1,"The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. The wish of many Pag Sawyers is to be able to saw their victims into many pieces before other Pag Sawyers show up. Of course, this is difficult because Pag Sawyers are drawn to such acts.",0,mon_id_pagsawyer,200,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Pag Sawyer,1,7,0,61,41,143,123,41,0
58263,ID_PagDoper,1,The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. You will regret having a mouth if you are caught by Pag Dopers.,7,mon_id_pagdoper,200,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Pag Doper,1,7,1,61,41,143,123,41,0
58264,ID_Pagshearer,3,The Pag are high ranking demons. Even other demons are frightened by their cruelty. They have been forced to come to our world by Giltine who listened to the complaints of all the demons that had been bullied by the Pag who had had Demon King Kartas covering for them. Pag Shearers are one of the most important Pags???hich usually start the procedures on their victims.,0,mon_id_pagshearer,200,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Pag Shearer,1,7,1,61,41,143,123,41,0
58265,ID_charog,1,A monster derived from a demonic world frog. It is hard to speculate what the original form might have been due to the heavy mutation.,0,mon_id_charog,200,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Charog,1,7,1,61,41,143,123,41,0
58266,ID_Flamme_priest,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,2,mon_id_flamme_priest,201,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Flamme,1,7,1,61,41,144,123,41,0
58267,ID_Flamme_archer,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,2,mon_id_flamme_archer,201,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Flamme Archer,1,7,1,61,41,144,123,41,0
58268,ID_Flamme_mage,1,This species was formed hundreds of years ago when Gesti was ordered by Giltine to hunt for the revelation. Many Flamme were deployed in various areas on Gesti's orders after Medzio Diena. They say that Gesti prefers this color of Flamme.,0,mon_id_flamme_mage,201,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 580, ""Quantity_MIN"": 550}, {""Chance"": 0.39, ""Item"": 581146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.14, ""Item"": 34059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Flamme Mage,1,7,1,61,41,144,123,41,0
